date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw
2016-01-01,Z300YTZ7,ST4000DM000,1.976651427858e-311,0,114,80496656,,,95,0,100,5,100,0,87,2.90224647e-315,,,89,10256,100,0,,,100,5,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,82.0,18.0,100.0,0.0,100.0,1.0,99.0,3880.0,18.0,18.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.055e-320,100.0,8.7298673484e-314,100.0,6.36023878344e-313,,,,,,,,
2016-01-01,W300BSKD,ST4000DM000,1.976651427858e-311,0,108,20118256,,,92,0,100,9,100,0,88,3.525174e-315,,,75,22190,100,0,,,100,9,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5e-324,85.0,15.0,75.0,25.0,100.0,0.0,100.0,4.0,85.0,31134.0,25.0,25.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.11022819892235e-310,100.0,1.44005818264e-313,100.0,7.2568915917e-313,,,,,,,,
2016-01-01,S300VLF9,ST4000DM000,1.976651427858e-311,0,114,82610040,,,96,0,100,6,100,0,81,7.4844831e-316,,,96,3729,100,0,,,100,4,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,81.0,38560.0,26.0,26.0,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,100.0,1.7277e-320,100.0,9.0071430837e-314,100.0,3.6391862144e-314,,,,,,,,
2016-01-01,W0Q7G36S,ST320LT007,1.581370405447e-312,0,115,87010176,,,98,0,100,14,100,0,87,2.845668754e-315,,,70,26554,100,0,,,100,14,,,,,,,100.0,0.0,100.0,0.0,100.0,8e-323,100.0,0.0,68.0,32.0,100.0,8.0,100.0,0.0,9.0,182205.0,32.0,32.0,54.0,87010176.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.35196595847005e-309,100.0,1.873783545e-314,100.0,9.029486377e-315,1.0,149917861.0,1.0,292315146.0,1.0,133481914.0,100.0,0.0
2016-01-01,Z3025KHS,ST4000DM000,1.976651427858e-311,0,119,210962232,,,98,0,100,2,100,0,86,2.340274949e-314,,,89,9919,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,9259.0,29.0,29.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.8695e-320,100.0,8.5713402166e-314,100.0,1.789022693e-313,,,,,,,,
2016-01-01,S30114J3,ST4000DM000,1.976651427858e-311,0,119,219407280,,,92,0,100,9,100,0,84,1.202388353e-315,,,93,6199,100,0,,,100,9,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,89.0,22687.0,20.0,20.0,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,100.0,2.995e-320,100.0,1.1823048501e-313,100.0,2.883752449e-314,,,,,,,,
2016-01-01,PL1301LAG3594H,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,58,349837976,135.0,98.0,126,551,100,18,91,157,100,0.0,111.0,43.0,97,24638,100,0,,,100,18,,,,,,,,,,,,0.0,,,,,,,100.0,23.0,100.0,23.0,230.0,26.0,,,66.0,510.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,WD-WMC4N1316862,WDC WD30EFRX,1.4824899095664e-311,0,200,2056,,,100,0,100,4,200,0,200,0.0,,,78,16600,100,0,100.0,0.0,100,4,,,,,,,,,,,,0.0,,,,,,,200.0,0.0,195.0,16256.0,132.0,18.0,,,200.0,0.0,200,1,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,JK11A8B9J388ZF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,0,100.0,0.0,138,618,100,14,100,0,100,0.0,100.0,0.0,94,42235,100,0,,,100,14,,,,,,,,,,,,0.0,,,,,,,99.0,1373.0,99.0,1373.0,153.0,39.0,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,JK1101B9JP60TU,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,0,100.0,0.0,122,598,100,17,100,156,100,0.0,100.0,0.0,94,42012,100,0,,,100,17,,,,,,,,,,,,0.0,,,,,,,100.0,1087.0,100.0,1087.0,230.0,26.0,,,100.0,156.0,100,28,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,Z30054Q5,ST4000DM000,1.976651427858e-311,0,118,183525096,,,92,0,100,8,100,0,84,1.49190899e-315,,,81,17474,100,0,,,100,8,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,2.0,96.0,9428.0,22.0,22.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.1829936873096e-310,100.0,1.11429747315e-313,100.0,1.06222856611e-312,,,,,,,,
2016-01-01,W0Q6GWHX,ST320LT007,1.581370405447e-312,0,109,21027504,,,98,0,100,21,100,0,87,2.945867777e-315,,,70,26963,100,0,,,100,21,,,,,,,100.0,0.0,100.0,0.0,100.0,1.1e-322,100.0,0.0,68.0,32.0,100.0,25.0,100.0,0.0,28.0,145412.0,32.0,32.0,56.0,21027504.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.6507781763841e-310,100.0,4.6440458e-315,100.0,1.79060892e-314,1.0,8257077.0,1.0,15970258.0,1.0,7293084.0,100.0,0.0
2016-01-01,WD-WCAMD1671734,WDC WD800BB,3.95382761547e-313,0,200,0,,,167,2641,100,140,200,0,100,0.0,,,12,64945,100,0,100.0,0.0,100,140,,,,,,,,,,,,0.0,,,,,,,,,,,109.0,34.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,WD-WMAV3J935956,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,136,4183,100,26,200,0,200,0.0,,,56,32565,100,0,100.0,0.0,100,23,,,,,,,,,,,,0.0,,,,,,,200.0,11.0,200.0,26.0,112.0,31.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,Z3014P58,ST4000DM000,1.976651427858e-311,0,108,20653736,,,91,0,100,23,100,0,87,2.74812236e-315,,,82,16160,100,0,,,100,23,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8e-323,50.0,50.0,74.0,26.0,100.0,0.0,100.0,12.0,53.0,94066.0,26.0,26.0,,,,,100,0,100,0,200,50,,,,,,,,,,,,,,,,,100.0,7.811e-320,100.0,1.2742678834e-313,100.0,6.1492863251e-313,,,,,,,,
2016-01-01,W3005VKC,ST4000DM000,1.976651427858e-311,0,118,173890360,,,93,0,100,7,100,0,87,2.34503418e-315,,,93,6876,100,0,,,100,7,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7590.0,22.0,22.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.3824e-320,100.0,6.1599414267e-314,100.0,2.21084418443e-313,,,,,,,,
2016-01-01,Z302A13D,ST4000DM000,1.976651427858e-311,0,119,217450136,,,97,0,100,3,100,0,84,1.56173689e-315,,,92,7880,100,0,,,100,3,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,79.0,43652.0,18.0,18.0,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,3.8196e-320,100.0,1.4075758643e-313,100.0,6.7934648426e-314,,,,,,,,
2016-01-01,Z300X1K0,ST4000DM000,1.976651427858e-311,0,114,79684872,,,91,0,100,16,100,0,79,4.74445187e-316,,,81,17120,100,0,,,100,16,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,87.0,13.0,68.0,32.0,100.0,0.0,100.0,14.0,96.0,9526.0,32.0,32.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.1022232968939e-310,100.0,1.11288560715e-313,100.0,5.6934823213e-313,,,,,,,,
2016-01-01,Z3015CEW,ST4000DM000,1.976651427858e-311,0,117,122944312,,,96,0,100,4,100,0,82,9.79946294e-316,,,83,15632,100,0,,,100,4,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,68.0,32.0,100.0,0.0,100.0,2.0,99.0,3946.0,32.0,32.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,7.715e-320,100.0,1.04962460076e-313,100.0,9.2684530278e-313,,,,,,,,
2016-01-01,JK11A8B9HTY23F,Hitachi HDS722020ALA330,9.88328391275e-312,0,73,99354104,116.0,163.0,100,494,100,7,92,332,100,0.0,46.0,68.0,98,17833,100,0,,,100,7,,,,,,,,,,,,0.0,,,,,,,96.0,5884.0,96.0,5884.0,230.0,26.0,,,91.0,355.0,100,11,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,WD-WCAYUAS62352,WDC WD1600AAJS,7.9071197618e-313,0,200,0,,,137,4133,100,16,200,0,100,0.0,,,51,36046,100,0,100.0,0.0,100,15,,,,,,,,,,,,0.0,,,,,,,200.0,6.0,200.0,9.0,116.0,27.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,Z3001J37,ST4000DM000,1.976651427858e-311,0,113,56333528,,,91,0,100,56,99,672,87,3.006690287e-315,,,74,23438,100,0,,,100,56,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,65.0,35.0,100.0,0.0,100.0,26.0,11.0,179122.0,35.0,35.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.074116336481e-310,100.0,1.3073235239e-313,100.0,7.55487006213e-313,,,,,,,,
2016-01-01,JK11A8B9J90WMF,Hitachi HDS722020ALA330,9.88328391275e-312,0,100,0,100.0,0.0,118,612,100,19,100,53,100,0.0,100.0,0.0,94,43004,100,0,,,100,19,,,,,,,,,,,,0.0,,,,,,,100.0,1105.0,100.0,1105.0,153.0,39.0,,,100.0,53.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,Z304HT8H,ST4000DM000,1.976651427858e-311,0,119,215462040,,,99,0,100,1,100,0,75,1.58780154e-316,,,99,1022,100,0,,,100,1,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,6756.0,28.0,28.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.33e-321,100.0,2.604288959e-314,100.0,2.042446036e-315,,,,,,,,
2016-01-01,Z300GPY9,ST4000DM000,1.976651427858e-311,0,112,45880272,,,93,0,100,7,100,0,87,3.21015454e-315,,,76,21644,100,0,,,100,7,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,78.0,22.0,100.0,0.0,100.0,3.0,98.0,5266.0,22.0,22.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.478259918321e-310,100.0,1.41521692303e-313,100.0,6.5151816251e-313,,,,,,,,
2016-01-01,Z3029FG7,ST4000DM000,1.976651427858e-311,0,115,96093760,,,91,0,100,11,100,0,86,2.18186622e-315,,,91,8472,100,0,,,100,11,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,2.0,95.0,11277.0,24.0,24.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.151e-320,100.0,9.924461494e-314,100.0,8.3945816752e-313,,,,,,,,
2016-01-01,Z3015CLH,ST4000DM000,1.976651427858e-311,0,117,118593808,,,91,0,100,13,100,0,84,1.624440754e-315,,,80,17583,100,0,,,100,12,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,81.0,19.0,100.0,0.0,100.0,1.0,83.0,34199.0,19.0,19.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,5.7018026911853e-310,100.0,1.11676673696e-313,100.0,1.170006190605e-312,,,,,,,,
2016-01-01,Z302511Z,ST4000DM000,1.976651427858e-311,0,117,119579168,,,93,0,100,7,100,0,87,2.614300416e-315,,,88,10634,100,0,,,100,7,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,1.0,88.0,25334.0,19.0,19.0,,,,,100,0,100,0,200,58,,,,,,,,,,,,,,,,,100.0,5.201e-320,100.0,8.6001944126e-314,100.0,8.0193324337e-313,,,,,,,,
2016-01-01,Z300W8D9,ST4000DM000,1.976651427858e-311,0,119,201372864,,,91,0,100,13,100,0,85,1.83425587e-315,,,79,18820,100,0,,,100,11,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,79.0,21.0,100.0,0.0,100.0,2.0,90.0,20669.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,9.2455e-320,100.0,1.3253476534e-313,100.0,6.36979344006e-313,,,,,,,,
2016-01-01,WD-WCAV3E974559,WDC WD800AAJS,3.95382761547e-313,0,200,0,,,133,4325,100,68,200,0,200,0.0,,,55,33269,100,0,100.0,0.0,100,67,,,,,,,,,,,,0.0,,,,,,,200.0,7.0,200.0,68.0,119.0,24.0,,,200.0,0.0,200,0,200,0,200,0,200.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,Z300GZ2B,ST4000DM000,1.976651427858e-311,0,113,55433920,,,92,0,100,8,100,0,88,3.448071687e-315,,,76,21676,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,73.0,27.0,100.0,0.0,100.0,3.0,96.0,9304.0,27.0,27.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.20813708373503e-309,100.0,1.33983170765e-313,100.0,6.4404823539e-313,,,,,,,,
2016-01-01,W0Q1LBWJ,ST320LT007,1.581370405447e-312,0,112,43834352,,,98,0,100,37,100,0,87,2.44387238e-315,,,79,18630,100,0,,,100,37,,,,,,,100.0,0.0,100.0,0.0,100.0,1.2e-322,100.0,0.0,72.0,28.0,100.0,1.0,100.0,0.0,62.0,76193.0,28.0,28.0,52.0,43834352.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.18369169220771e-309,100.0,1.09536699e-314,100.0,1.163472744e-314,1.0,174313973.0,1.0,337093553.0,1.0,156190010.0,100.0,0.0
2016-01-01,Z300GQ25,ST4000DM000,1.976651427858e-311,0,113,58309888,,,95,0,100,5,100,0,87,3.141283976e-315,,,77,20921,100,0,,,100,5,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,79.0,21.0,100.0,0.0,100.0,2.0,98.0,4639.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.14977496984325e-310,100.0,1.2498730876e-313,100.0,6.86170676386e-313,,,,,,,,
2016-01-01,Z30305D5,ST4000DM000,1.976651427858e-311,0,114,76062568,,,98,0,100,2,100,0,81,6.8620807e-316,,,98,2269,100,0,,,100,2,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,2102.0,23.0,23.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.117e-320,100.0,7.0369200334e-314,100.0,2.48312769017e-313,,,,,,,,
2016-01-01,W300T1YZ,ST4000DM000,1.976651427858e-311,0,117,147798776,,,95,0,100,5,100,0,84,1.377891715e-315,,,81,17125,100,0,,,100,5,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,84.0,16.0,100.0,0.0,100.0,1.0,97.0,6174.0,16.0,16.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,2.6862344726279e-310,100.0,1.04810937504e-313,100.0,3.98920433185e-313,,,,,,,,
2016-01-01,Z300KCMM,ST4000DM000,1.976651427858e-311,0,117,125389288,,,91,0,100,23,100,0,89,4.299171476e-315,,,77,20271,100,0,,,100,22,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,77.0,23.0,100.0,0.0,100.0,5.0,54.0,92832.0,23.0,23.0,,,,,100,8,100,8,200,2,,,,,,,,,,,,,,,,,100.0,9.8013e-320,100.0,1.8570516073e-313,100.0,1.18616791717e-312,,,,,,,,
2016-01-01,Z30111VL,ST4000DM000,1.976651427858e-311,0,114,65671824,,,92,0,100,9,100,0,84,1.583053725e-315,,,81,17003,100,0,,,100,9,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,74.0,26.0,100.0,0.0,100.0,6.0,97.0,6379.0,26.0,26.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.29700354351284e-310,100.0,1.07825926873e-313,100.0,9.80586059003e-313,,,,,,,,
2016-01-01,S300Z7CZ,ST4000DM000,1.976651427858e-311,0,115,95991840,,,97,0,100,3,100,0,81,7.6268291e-316,,,96,3991,100,0,,,100,3,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,81.0,38530.0,35.0,35.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.821e-320,100.0,9.5884999e-314,100.0,9.275193276e-315,,,,,,,,
2016-01-01,MJ1311YNG3AUYA,Hitachi HDS5C3030ALA630,1.4824899095664e-311,0,95,458763,100.0,0.0,125,560,100,19,100,99,100,0.0,100.0,0.0,95,36951,100,0,,,100,19,,,,,,,,,,,,0.0,,,,,,,99.0,1345.0,99.0,1345.0,214.0,28.0,,,100.0,124.0,100,0,100,0,200,12251,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,W30068RN,ST4000DM000,1.976651427858e-311,0,118,185249832,,,92,0,100,25,100,0,86,2.13244511e-315,,,77,20891,100,0,,,100,25,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,79.0,21.0,100.0,0.0,100.0,7.0,49.0,103169.0,21.0,21.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.00834e-319,100.0,1.5170740759e-313,100.0,1.423688377206e-312,,,,,,,,
2016-01-01,Z302G5F6,ST4000DM000,1.976651427858e-311,0,114,83621600,,,92,0,100,13,100,0,85,1.67108639e-315,,,92,7210,100,0,,,100,13,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1e-323,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10739.0,31.0,31.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.53e-320,100.0,7.2482528634e-314,100.0,5.23297661085e-313,,,,,,,,
2016-01-01,PL1311LAG3D6WH,Hitachi HDS5C4040ALE630,1.976651427858e-311,0,94,20,134.0,100.0,123,565,100,15,100,0,100,0.0,113.0,42.0,97,23146,100,0,,,100,15,,,,,,,,,,,,0.0,,,,,,,100.0,19.0,100.0,19.0,222.0,27.0,,,100.0,0.0,100,8,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,Z305AT4W,ST4000DM000,1.976651427858e-311,0,114,65729208,,,97,0,100,3,100,0,66,1.864788e-317,,,100,554,100,0,,,100,3,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,91.0,18018.0,27.0,27.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.95e-321,100.0,4.49117826e-315,100.0,1.318772097e-315,,,,,,,,
2016-01-01,W300H36V,ST4000DM000,1.976651427858e-311,0,117,157835568,,,92,0,100,8,100,0,87,2.372240685e-315,,,79,18942,100,0,,,100,8,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,80.0,20.0,100.0,0.0,100.0,2.0,98.0,4171.0,20.0,20.0,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,1.16160171602569e-309,100.0,1.2289298345e-313,100.0,1.188806261463e-312,,,,,,,,
2016-01-01,9VY8TC9H,ST3160318AS,7.9071197618e-313,0,117,156501863,,,97,0,100,48,100,0,87,2.817899755e-315,,,49,44789,100,0,,,100,24,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.56e-322,100.0,0.0,72.0,28.0,,,,,,,28.0,28.0,46.0,156501863.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.2973692617969e-310,100.0,1.8723291846e-314,100.0,1.6403822644e-314,,,,,,,,
2016-01-01,Z300ZSJQ,ST4000DM000,1.976651427858e-311,0,109,23133576,,,91,0,100,10,100,0,84,1.49064037e-315,,,81,16687,100,0,,,100,11,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,78.0,22.0,100.0,0.0,100.0,2.0,96.0,9007.0,22.0,22.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,8.226e-320,100.0,1.1518595263e-313,100.0,9.8050136375e-313,,,,,,,,
2016-01-01,Z3025D48,ST4000DM000,1.976651427858e-311,0,119,202156152,,,92,0,100,8,100,0,87,2.3823671e-315,,,90,9346,100,0,,,100,8,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,99.0,3041.0,33.0,33.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.611e-320,100.0,8.170709205e-314,100.0,5.79478484584e-313,,,,,,,,
2016-01-01,Z300GZDQ,ST4000DM000,1.976651427858e-311,0,118,174793432,,,95,0,100,5,100,0,87,3.144402854e-315,,,77,20921,100,0,,,100,5,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,4.0,82.0,18.0,100.0,0.0,100.0,2.0,98.0,4602.0,18.0,18.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.09196006804686e-310,100.0,1.24974797023e-313,100.0,6.8597133217e-313,,,,,,,,
2016-01-01,Z3041L93,ST4000DM000,1.976651427858e-311,0,115,98044472,,,95,0,100,5,100,0,82,8.2947308e-316,,,98,2557,100,0,,,100,5,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,2073.0,29.0,29.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,1.2386e-320,100.0,5.357622165e-314,100.0,2.67270701734e-313,,,,,,,,
2016-01-01,Z304KCS4,ST4000DM000,1.976651427858e-311,0,115,84044360,,,96,0,100,4,100,0,77,2.635983e-316,,,99,1357,100,0,,,100,4,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10238.0,33.0,33.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,6.087e-321,100.0,4.123083596e-314,100.0,2.715758857e-315,,,,,,,,
2016-01-01,WD-WCC4MKDL77ZK,WDC WD20EFRX,9.88328391275e-312,1,200,0,,,100,0,100,4,200,0,100,0.0,,,88,8807,100,0,100.0,0.0,100,4,,,,,,,,,,,,0.0,,,,,,,200.0,2.0,200.0,571.0,120.0,27.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,W0Q6KWV8,ST320LT007,1.581370405447e-312,0,118,185165592,,,98,0,100,20,95,121,81,7.707429e-316,,,70,27002,100,0,,,100,20,,,,,,,100.0,0.0,100.0,0.0,100.0,1.24e-322,100.0,0.0,77.0,23.0,100.0,10.0,100.0,0.0,36.0,129473.0,23.0,23.0,51.0,185165592.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,4.79167869690624e-310,100.0,6.509133206e-315,100.0,8.61363089e-315,1.0,164402232.0,1.0,319656734.0,1.0,146593839.0,100.0,0.0
2016-01-01,Z302AKS1,ST4000DM000,1.976651427858e-311,0,117,142831880,,,91,0,100,13,100,0,84,1.61789655e-315,,,92,7883,100,0,,,100,13,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,78.0,44084.0,22.0,22.0,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,3.8137e-320,100.0,1.43710276643e-313,100.0,1.75351881667e-313,,,,,,,,
2016-01-01,WD-WXA1AA382552,WDC WD3200BEKX,1.581370405447e-312,0,200,0,,,167,650,100,136,200,0,100,0.0,,,97,2270,100,0,100.0,0.0,100,136,,,,,,,,,,,,0.0,,,,,,,200.0,38.0,193.0,22418.0,114.0,29.0,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
2016-01-01,JK1101B9GEJEUF,Hitachi HDS722020ALA330,9.88328391275e-312,0,96,262149,100.0,0.0,113,641,100,46,100,6,100,0.0,100.0,0.0,94,44859,100,0,,,100,46,,,,,,,,,,,,0.0,,,,,,,100.0,709.0,100.0,709.0,200.0,30.0,,,100.0,6.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,
